-0.0335503,0.873233,-1.70726,-0.0786313,0.612975,-0.85673,0.273259,0.633809,-0.777016,0.24998,0.710819,-1.7147
-0.0335503,0.873233,-1.70726,-0.0786313,0.612975,-0.85673,0.273259,0.633809,-0.777016,0.24998,0.710819,-1.7147
-0.0335503,0.873233,-1.70726,-0.0786313,0.612975,-0.85673,0.273259,0.633809,-0.777016,0.24998,0.710819,-1.7147
-0.0335503,0.873233,-1.70726,-0.0786313,0.612975,-0.85673,0.273259,0.633809,-0.777016,0.24998,0.710819,-1.7147
-0.0335503,0.873233,-1.70726,-0.0786313,0.612975,-0.85673,0.273259,0.633809,-0.777016,0.24998,0.710819,-1.7147
-0.0335503,0.873233,-1.70726,-0.0786313,0.612975,-0.85673,0.273259,0.633809,-0.777016,0.24998,0.710819,-1.7147
-0.0335503,0.873233,-1.70726,-0.0786313,0.612975,-0.85673,0.273259,0.633809,-0.777016,0.24998,0.710819,-1.7147
-0.0335503,0.873233,-1.70726,-0.0786313,0.612975,-0.85673,0.273259,0.633809,-0.777016,0.24998,0.710819,-1.7147
-0.0335503,0.873233,-1.70726,-0.0786313,0.612975,-0.85673,0.273259,0.633809,-0.777016,0.24998,0.710819,-1.7147
-0.0335503,0.873233,-1.70726,-0.0786313,0.612975,-0.85673,0.273259,0.633809,-0.777016,0.24998,0.710819,-1.7147
-0.0584597,0.92908,-1.73365,-0.083823,0.556901,-0.875789,0.28827,0.674598,-0.840603,0.287147,0.681966,-1.71698
-0.0584597,0.92908,-1.73365,-0.083823,0.556901,-0.875789,0.28827,0.674598,-0.840603,0.287147,0.681966,-1.71698
-0.0584597,0.92908,-1.73365,-0.083823,0.556901,-0.875789,0.28827,0.674598,-0.840603,0.287147,0.681966,-1.71698
-0.0584597,0.92908,-1.73365,-0.083823,0.556901,-0.875789,0.28827,0.674598,-0.840603,0.287147,0.681966,-1.71698
-0.0584597,0.92908,-1.73365,-0.083823,0.556901,-0.875789,0.28827,0.674598,-0.840603,0.287147,0.681966,-1.71698
-0.0584597,0.92908,-1.73365,-0.083823,0.556901,-0.875789,0.28827,0.674598,-0.840603,0.287147,0.681966,-1.71698
-0.0584597,0.92908,-1.73365,-0.083823,0.556901,-0.875789,0.28827,0.674598,-0.840603,0.287147,0.681966,-1.71698
-0.0584597,0.92908,-1.73365,-0.083823,0.556901,-0.875789,0.28827,0.674598,-0.840603,0.287147,0.681966,-1.71698
-0.0584597,0.92908,-1.73365,-0.083823,0.556901,-0.875789,0.28827,0.674598,-0.840603,0.287147,0.681966,-1.71698
-0.0584597,0.92908,-1.73365,-0.083823,0.556901,-0.875789,0.28827,0.674598,-0.840603,0.287147,0.681966,-1.71698
